,acc_date,acc_id_seed_donor_number,acc_id_seq_num,collection_number,cultural_type,donor_country,fao_in_trust,multilateral_system,pedigree,previous_name,source_country,special_traits,species_name,status,strain_id,variety_name
22804,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133516,AUS 2::IRGC 28865-1
22805,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,28883,AUS 20
22806,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,134869,AUS 20::IRGC 28883-1
22807,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29019,AUS 200
22808,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133463,AUS 200::IRGC 29019-1
22809,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29020,AUS 201
22810,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133464,AUS 201::IRGC 29020-1
22811,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29021,AUS 202
22812,11/1/2012,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,134939,AUS 202::IRGC 29021-2
22813,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29022,AUS 204
22814,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133465,AUS 204::IRGC 29022-1
22815,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29023,AUS 205
22816,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133466,AUS 205::IRGC 29023-1
22817,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29024,AUS 206
22818,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133467,AUS 206::IRGC 29024-1
22819,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29025,AUS 207
22820,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29026,AUS 208
22821,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29027,AUS 209
22822,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133468,AUS 209::IRGC 29027-1
22823,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,28884,AUS 21
22824,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133472,AUS 21::IRGC 28884-1
22825,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29028,AUS 210
22826,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133469,AUS 210::IRGC 29028-1
22827,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29029,AUS 215
22828,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133470,AUS 215::IRGC 29029-1
22829,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29030,AUS 218
22830,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133471,AUS 218::IRGC 29030-1
22831,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29031,AUS 219
22832,5/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,127179,AUS 219::IRGC 29031-1
22833,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,28885,AUS 22
22834,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133476,AUS 22::IRGC 28885-1
22835,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29032,AUS 223
22836,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133473,AUS 223::IRGC 29032-1
22837,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29033,AUS 225
22838,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133474,AUS 225::IRGC 29033-1
22839,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29034,AUS 228
22840,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133475,AUS 228::IRGC 29034-1
22841,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,28886,AUS 23
22842,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,134870,AUS 23::IRGC 28886-1
22843,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29035,AUS 230
22844,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133477,AUS 230::IRGC 29035-1
22845,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29036,AUS 233
22846,5/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,127180,AUS 233::IRGC 29036-1
22847,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29037,AUS 236
22848,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133478,AUS 236::IRGC 29037-1
22849,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29038,AUS 239
22850,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133479,AUS 239::IRGC 29038-1
22851,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,28887,AUS 24
22852,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133482,AUS 24::IRGC 28887-1
22853,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29039,AUS 241
22854,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133480,AUS 241::IRGC 29039-1
22855,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29040,AUS 242
22856,5/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,127181,AUS 242::IRGC 29040-1
22857,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29041,AUS 243
22858,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133481,AUS 243::IRGC 29041-1
22859,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,28888,AUS 25
22860,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,134536,AUS 25::IRGC 28888-1
22861,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29042,AUS 250
22862,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133483,AUS 250::IRGC 29042-1
22863,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29043,AUS 251
22864,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29044,AUS 252
22865,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133484,AUS 252::IRGC 29044-1
22866,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29045,AUS 253
22867,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133485,AUS 253::IRGC 29045-1
22868,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29046,AUS 254
22869,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133486,AUS 254::IRGC 29046-1
22870,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29047,AUS 255
22871,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29048,AUS 256
22872,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133487,AUS 256::IRGC 29048-1
22873,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29049,AUS 257
22874,1/1/2010,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,120874,AUS 257::IRGC 29049-1
22875,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29050,AUS 258
22876,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133488,AUS 258::IRGC 29050-1
22877,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29051,AUS 259
22878,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,28889,AUS 26
22879,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133495,AUS 26::IRGC 28889-1
22880,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29052,AUS 260
22881,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133489,AUS 260::IRGC 29052-1
22882,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29053,AUS 261
22883,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133490,AUS 261::IRGC 29053-1
22884,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29054,AUS 262
22885,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133491,AUS 262::IRGC 29054-1
22886,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29055,AUS 263
22887,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,134871,AUS 263::IRGC 29055-1
22888,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29056,AUS 265
22889,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133492,AUS 265::IRGC 29056-1
22890,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29057,AUS 266
22891,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29058,AUS 267
22892,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133493,AUS 267::IRGC 29058-1
22893,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29059,AUS 268
22894,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133494,AUS 268::IRGC 29059-1
22895,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29060,AUS 269
22896,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,134537,AUS 269::IRGC 29060-1
22897,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,28890,AUS 27
22898,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133501,AUS 27::IRGC 28890-1
22899,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29061,AUS 270
22900,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,134538,AUS 270::IRGC 29061-1
22901,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29062,AUS 272
22902,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133496,AUS 272::IRGC 29062-1
22903,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29063,AUS 273
22904,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133497,AUS 273::IRGC 29063-1
22905,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29064,AUS 274
22906,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29065,AUS 275
22907,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133498,AUS 275::IRGC 29065-1
22908,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29066,AUS 276
22909,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29067,AUS 277
22910,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133499,AUS 277::IRGC 29067-1
22911,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29068,AUS 278
22912,5/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,127182,AUS 278::IRGC 29068-1
22913,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29069,AUS 279
22914,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133500,AUS 279::IRGC 29069-1
22915,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,28891,AUS 28
22916,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133508,AUS 28::IRGC 28891-1
22917,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29070,AUS 280
22918,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133502,AUS 280::IRGC 29070-1
22919,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29071,AUS 281
22920,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133503,AUS 281::IRGC 29071-1
22921,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29072,AUS 282
22922,5/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,127183,AUS 282::IRGC 29072-1
22923,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29073,AUS 283
22924,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133504,AUS 283::IRGC 29073-1
22925,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29074,AUS 286
22926,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133505,AUS 286::IRGC 29074-1
22927,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29075,AUS 287
22928,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133506,AUS 287::IRGC 29075-1
22929,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29076,AUS 288
22930,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29077,AUS 289
22931,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133507,AUS 289::IRGC 29077-1
22932,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,28892,AUS 29
22933,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133515,AUS 29::IRGC 28892-1
22934,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29078,AUS 290
22935,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133509,AUS 290::IRGC 29078-1
22936,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29079,AUS 291
22937,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133510,AUS 291::IRGC 29079-1
22938,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29080,AUS 292
22939,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29081,AUS 293
22940,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133511,AUS 293::IRGC 29081-1
22941,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29082,AUS 294
22942,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133512,AUS 294::IRGC 29082-1
22943,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29083,AUS 295
22944,5/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,127184,AUS 295::IRGC 29083-1
22945,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29084,AUS 296
22946,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133513,AUS 296::IRGC 29084-1
22947,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29085,AUS 297
22948,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133514,AUS 297::IRGC 29085-1
22949,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29086,AUS 298
22950,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29087,AUS 299
22951,5/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,127185,AUS 299::IRGC 29087-1
22952,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,28866,AUS 3
22953,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133582,AUS 3::IRGC 28866-1
22954,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,28893,AUS 30
22955,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133524,AUS 30::IRGC 28893-1
22956,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29088,AUS 300
22957,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133517,AUS 300::IRGC 29088-1
22958,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29089,AUS 301
22959,5/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,127186,AUS 301::IRGC 29089-1
22960,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29090,AUS 302
22961,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29091,AUS 303
22962,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133518,AUS 303::IRGC 29091-1
22963,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29092,AUS 304
22964,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133519,AUS 304::IRGC 29092-1
22965,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29093,AUS 305
22966,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133520,AUS 305::IRGC 29093-1
22967,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29094,AUS 306
22968,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133521,AUS 306::IRGC 29094-1
22969,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29095,AUS 307
22970,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133522,AUS 307::IRGC 29095-1
22971,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29096,AUS 308
22972,5/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,127187,AUS 308::IRGC 29096-1
22973,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29097,AUS 309
22974,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133523,AUS 309::IRGC 29097-1
22975,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,28894,AUS 31
22976,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133527,AUS 31::IRGC 28894-1
22977,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29098,AUS 310
22978,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133525,AUS 310::IRGC 29098-1
22979,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29099,AUS 311
22980,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29100,AUS 313
22981,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,134539,AUS 313::IRGC 29100-1
22982,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29101,AUS 314
22983,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133526,AUS 314::IRGC 29101-1
22984,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29102,AUS 315
22985,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29103,AUS 316
22986,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,134872,AUS 316::IRGC 29103-1
22987,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29104,AUS 317
22988,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,134540,AUS 317::IRGC 29104-1
22989,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29105,AUS 318
22990,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29106,AUS 319
22991,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,134541,AUS 319::IRGC 29106-1
22992,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,28895,AUS 32
22993,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29107,AUS 320
22994,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,134982,AUS 320::IRGC 29107-1
22995,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29108,AUS 321
22996,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,134542,AUS 321::IRGC 29108-1
22997,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29109,AUS 322
22998,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133528,AUS 322::IRGC 29109-1
22999,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29110,AUS 323
23000,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,134976,AUS 323::IRGC 29110-1
23001,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29111,AUS 324
23002,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29112,AUS 325
23003,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133529,AUS 325::IRGC 29112-1
23004,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29113,AUS 326
23005,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133530,AUS 326::IRGC 29113-1
23006,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29114,AUS 327
23007,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133531,AUS 327::IRGC 29114-1
23008,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29115,AUS 328
23009,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133532,AUS 328::IRGC 29115-1
23010,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29116,AUS 329
23011,5/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,127188,AUS 329::IRGC 29116-1
23012,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,28896,AUS 33
23013,11/1/2011,,,,,PHILIPPINES,,Yes,,,BANGLADESH,,O. sativa,,133541,AUS 33::IRGC 28896-1
23014,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29117,AUS 330
23015,10/15/1973,,,,,BANGLADESH,Yes,Yes,,,BANGLADESH,,O. sativa,Breeding and inbred line,29118,AUS 331
